#query	target	q_length	bitscore	bsr	expect	aln_length	identity	ec	product
L2_129_34	STM3903	299	827	0.519798868636	1.56e-99	300.0	52.0		COG0115 # Func_class: EH # Function: Branched-chain amino acid aminotransferase/4-amino-4-deoxychorismate lyase # Organism: Salmonella typhimurium LT2 (Sty)
L2_129_29	BS_pyrD	264	671	0.429028132992	1.88e-79	263.0	47.0		COG0167 # Func_class: F Nucleotide transport and metabolism # Function: Dihydroorotate dehydrogenase # Organism: Bacillus subtilis (Bsu)
L2_129_29	CAC2650	293	669	0.427749360614	3.4e-79	291.0	45.0		COG0167 # Func_class: F Nucleotide transport and metabolism # Function: Dihydroorotate dehydrogenase # Organism: Clostridium acetobutylicum (Cac)
L2_129_49	aq_1143	277	667	0.453741496599	6.14e-79	275.0	47.0		COG0329 # Func_class: EM # Function: Dihydrodipicolinate synthase/N-acetylneuraminate lyase # Organism: Aquifex aeolicus (Aae)
L2_129_29	lin1947	294	651	0.416240409207	7.05e-77	293.0	42.0		COG0167 # Func_class: F Nucleotide transport and metabolism # Function: Dihydroorotate dehydrogenase # Organism: Listeria innocua (Lin)
L2_129_49	NMB0929	290	642	0.436734693878	1.01e-75	288.0	48.0		COG0329 # Func_class: EM # Function: Dihydrodipicolinate synthase/N-acetylneuraminate lyase # Organism: Neisseria meningitidis MC58 (Nme)
L2_129_49	MJ0244	286	635	0.431972789116	8.08e-75	282.0	45.0		COG0329 # Func_class: EM # Function: Dihydrodipicolinate synthase/N-acetylneuraminate lyase # Organism: Methanococcus jannaschii (Mja)
L2_129_29	BH2534	291	630	0.402813299233	3.56e-74	290.0	41.0		COG0167 # Func_class: F Nucleotide transport and metabolism # Function: Dihydroorotate dehydrogenase # Organism: Bacillus halodurans (Bha)
L2_129_49	NMA1124	290	625	0.425170068027	1.57e-73	288.0	46.0		COG0329 # Func_class: EM # Function: Dihydrodipicolinate synthase/N-acetylneuraminate lyase # Organism: Neisseria meningitidis Z2491 (NmA)
L2_129_49	RSc1145	292	623	0.42380952381	2.83e-73	290.0	44.0		COG0329 # Func_class: EM # Function: Dihydrodipicolinate synthase/N-acetylneuraminate lyase # Organism: Ralstonia solanacearum (Rso)
L2_129_31	NMB1512	158	460	0.573566084788	2.72e-52	157.0	56.0		COG0245 # Func_class: I Lipid transport and metabolism # Function: 2C-methyl-D-erythritol 2,4-cyclodiphosphate synthase # Organism: Neisseria meningitidis MC58 (Nme)
L2_129_31	NMA1712	158	457	0.569825436409	6.61e-52	157.0	56.0		COG0245 # Func_class: I Lipid transport and metabolism # Function: 2C-methyl-D-erythritol 2,4-cyclodiphosphate synthase # Organism: Neisseria meningitidis Z2491 (NmA)
L2_129_31	BS_yacN	156	456	0.568578553616	8.89e-52	155.0	58.0		COG0245 # Func_class: I Lipid transport and metabolism # Function: 2C-methyl-D-erythritol 2,4-cyclodiphosphate synthase # Organism: Bacillus subtilis (Bsu)
L2_129_31	CAC0434	155	433	0.539900249377	8.12e-49	154.0	49.0		COG0245 # Func_class: I Lipid transport and metabolism # Function: 2C-methyl-D-erythritol 2,4-cyclodiphosphate synthase # Organism: Clostridium acetobutylicum (Cac)
L2_129_31	FN1788	157	429	0.534912718204	2.66e-48	156.0	49.0		COG0245 # Func_class: I Lipid transport and metabolism # Function: 2C-methyl-D-erythritol 2,4-cyclodiphosphate synthase # Organism: Fusobacterium nucleatum (Fnu)
L2_129_42	BMEI1457	142	428	0.541087231353	3.57e-48	140.0	56.0		COG0328 # Func_class: L Replication, recombination and repair # Function: Ribonuclease HI # Organism: Brucella melitensis (Bme)
L2_129_42	mlr7504	143	416	0.525916561315	1.25e-46	141.0	55.0		COG0328 # Func_class: L Replication, recombination and repair # Function: Ribonuclease HI # Organism: Mesorhizobium loti (Mlo)
L2_129_42	CC3365	145	409	0.517067003793	9.97e-46	143.0	51.0		COG0328 # Func_class: L Replication, recombination and repair # Function: Ribonuclease HI # Organism: Caulobacter vibrioides (Ccr)
L2_129_42	AGc1417	142	407	0.514538558786	1.8e-45	140.0	55.0		COG0328 # Func_class: L Replication, recombination and repair # Function: Ribonuclease HI # Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)
L2_129_42	SMc00018	142	406	0.513274336283	2.54e-45	140.0	53.0		COG0328 # Func_class: L Replication, recombination and repair # Function: Ribonuclease HI # Organism: Sinorhizobium meliloti (Sme)
L2_129_51	SA0760	128	315	0.4921875	3.25e-31	126.0	44.0		COG0509 # Func_class: E Amino acid transport and metabolism # Function: Glycine cleavage system H protein (lipoate-binding) # Organism: Staphylococcus aureus N315 (Sau)
L2_129_51	BS_yusH	128	302	0.471875	2.79e-29	126.0	47.0		COG0509 # Func_class: E Amino acid transport and metabolism # Function: Glycine cleavage system H protein (lipoate-binding) # Organism: Bacillus subtilis (Bsu)
L2_129_51	BH3484	126	291	0.4546875	1.16e-27	124.0	44.0		COG0509 # Func_class: E Amino acid transport and metabolism # Function: Glycine cleavage system H protein (lipoate-binding) # Organism: Bacillus halodurans (Bha)
L2_129_51	lin2519	124	284	0.44375	1.21e-26	122.0	42.0		COG0509 # Func_class: E Amino acid transport and metabolism # Function: Glycine cleavage system H protein (lipoate-binding) # Organism: Listeria innocua (Lin)
L2_129_51	APE0951	118	272	0.425	6.6e-25	116.0	47.0		COG0509 # Func_class: E Amino acid transport and metabolism # Function: Glycine cleavage system H protein (lipoate-binding) # Organism: Aeropyrum pernix (Ape)
L2_129_41	VC0218	64	193	0.527322404372	7.16e-14	63.0	57.0		COG0227 # Func_class: J Translation, ribosomal structure and biogenesis # Function: Ribosomal protein L28 # Organism: Vibrio cholerae (Vch)
L2_129_41	NMA2166	64	179	0.489071038251	5.8e-12	63.0	49.0		COG0227 # Func_class: J Translation, ribosomal structure and biogenesis # Function: Ribosomal protein L28 # Organism: Neisseria meningitidis Z2491 (NmA)
L2_129_41	NMB0321	64	179	0.489071038251	5.8e-12	63.0	49.0		COG0227 # Func_class: J Translation, ribosomal structure and biogenesis # Function: Ribosomal protein L28 # Organism: Neisseria meningitidis MC58 (Nme)
L2_129_41	RSc2445	68	175	0.478142076503	2.03e-11	67.0	46.0		COG0227 # Func_class: J Translation, ribosomal structure and biogenesis # Function: Ribosomal protein L28 # Organism: Ralstonia solanacearum (Rso)
L2_129_41	XF1206	71	172	0.469945355191	5.18e-11	71.0	50.0		COG0227 # Func_class: J Translation, ribosomal structure and biogenesis # Function: Ribosomal protein L28 # Organism: Xylella fastidiosa 9a5c (Xfa)
L2_129_46	MK1201	61	143	0.438650306748	4.28e-07	59.0	50.0		COG1826 # Func_class: U Intracellular trafficking, secretion, and vesicular transport # Function: Sec-independent protein secretion pathway components # Organism: Methanopyrus kandleri AV19 (Mka)
L2_129_72	AGc124	703	1710	0.46480021745	3.39e-213	680.0	52.0		COG1185 # Func_class: J Translation, ribosomal structure and biogenesis # Function: Polyribonucleotide nucleotidyltransferase (polynucleotide phosphorylase) # Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)
L2_129_72	BMEI1961	721	1676	0.4555585757	8.08e-209	698.0	50.0		COG1185 # Func_class: J Translation, ribosomal structure and biogenesis # Function: Polyribonucleotide nucleotidyltransferase (polynucleotide phosphorylase) # Organism: Brucella melitensis (Bme)
L2_129_72	SMc00324	721	1672	0.454471323729	2.64e-208	699.0	51.0		COG1185 # Func_class: J Translation, ribosomal structure and biogenesis # Function: Polyribonucleotide nucleotidyltransferase (polynucleotide phosphorylase) # Organism: Sinorhizobium meliloti (Sme)
L2_129_72	lin1368	718	1653	0.449306876869	7.38e-206	697.0	48.0		COG1185 # Func_class: J Translation, ribosomal structure and biogenesis # Function: Polyribonucleotide nucleotidyltransferase (polynucleotide phosphorylase) # Organism: Listeria innocua (Lin)
L2_129_72	mlr5562	727	1646	0.44740418592	5.87e-205	704.0	49.0		COG1185 # Func_class: J Translation, ribosomal structure and biogenesis # Function: Polyribonucleotide nucleotidyltransferase (polynucleotide phosphorylase) # Organism: Mesorhizobium loti (Mlo)
L2_129_66	slr0904	512	1228	0.476708074534	3.76e-151	507.0	49.0		COG0606 # Func_class: O Posttranslational modification, protein turnover, chaperones # Function: Predicted ATPase with chaperone activity # Organism: Synechocystis (Syn)
L2_129_66	alr4088	512	1197	0.464673913043	3.68e-147	507.0	46.0		COG0606 # Func_class: O Posttranslational modification, protein turnover, chaperones # Function: Predicted ATPase with chaperone activity # Organism: Nostoc sp. PCC 7120 (Nos)
L2_129_66	DR1656	508	1103	0.428183229814	4.63e-135	494.0	47.0		COG0606 # Func_class: O Posttranslational modification, protein turnover, chaperones # Function: Predicted ATPase with chaperone activity # Organism: Deinococcus radiodurans (Dra)
L2_129_66	TM0513	504	1094	0.424689440994	6.66e-134	492.0	45.0		COG0606 # Func_class: O Posttranslational modification, protein turnover, chaperones # Function: Predicted ATPase with chaperone activity # Organism: Thermotoga maritima (Tma)
L2_129_66	CAC1765	504	1091	0.42352484472	1.62e-133	493.0	46.0		COG0606 # Func_class: O Posttranslational modification, protein turnover, chaperones # Function: Predicted ATPase with chaperone activity # Organism: Clostridium acetobutylicum (Cac)
L2_129_55	RSc0500	327	967	0.568489124045	1.48e-117	326.0	56.0		COG2255 # Func_class: L Replication, recombination and repair # Function: Holliday junction resolvasome, helicase subunit # Organism: Ralstonia solanacearum (Rso)
L2_129_55	YPO2058	322	932	0.547912992357	4.75e-113	319.0	55.0		COG2255 # Func_class: L Replication, recombination and repair # Function: Holliday junction resolvasome, helicase subunit # Organism: Yersinia pestis (Ype)
L2_129_55	lin1567	314	921	0.541446208113	1.24e-111	313.0	55.0		COG2255 # Func_class: L Replication, recombination and repair # Function: Holliday junction resolvasome, helicase subunit # Organism: Listeria innocua (Lin)
L2_129_55	NMA1412	322	920	0.540858318636	1.67e-111	321.0	55.0		COG2255 # Func_class: L Replication, recombination and repair # Function: Holliday junction resolvasome, helicase subunit # Organism: Neisseria meningitidis Z2491 (NmA)
L2_129_55	NMB1243	322	920	0.540858318636	1.67e-111	321.0	55.0		COG2255 # Func_class: L Replication, recombination and repair # Function: Holliday junction resolvasome, helicase subunit # Organism: Neisseria meningitidis MC58 (Nme)
L2_129_69	CAC3641	322	912	0.54415274463	1.78e-110	320.0	54.0		COG4608 # Func_class: E Amino acid transport and metabolism # Function: ABC-type oligopeptide transport system, ATPase component # Organism: Clostridium acetobutylicum (Cac)
L2_129_69	BH3645	322	911	0.543556085919	2.4e-110	318.0	55.0		COG4608 # Func_class: E Amino acid transport and metabolism # Function: ABC-type oligopeptide transport system, ATPase component # Organism: Bacillus halodurans (Bha)
L2_129_69	CAC3635	322	901	0.537589498807	4.65e-109	320.0	53.0		COG4608 # Func_class: E Amino acid transport and metabolism # Function: ABC-type oligopeptide transport system, ATPase component # Organism: Clostridium acetobutylicum (Cac)
L2_129_69	BH0027	322	893	0.532816229117	4.98e-108	321.0	54.0		COG4608 # Func_class: E Amino acid transport and metabolism # Function: ABC-type oligopeptide transport system, ATPase component # Organism: Bacillus halodurans (Bha)
L2_129_69	TM1750	296	863	0.51491646778	3.62e-104	293.0	55.0		COG4608 # Func_class: E Amino acid transport and metabolism # Function: ABC-type oligopeptide transport system, ATPase component # Organism: Thermotoga maritima (Tma)
L2_129_56	BS_appB	321	696	0.43391521197	1.14e-82	316.0	43.0		COG0601 # Func_class: EP # Function: ABC-type dipeptide/oligopeptide/nickel transport systems, permease components # Organism: Bacillus subtilis (Bsu)
L2_129_56	CAC0177	322	675	0.420822942643	5.74e-80	320.0	45.0		COG0601 # Func_class: EP # Function: ABC-type dipeptide/oligopeptide/nickel transport systems, permease components # Organism: Clostridium acetobutylicum (Cac)
L2_129_56	SMb20477	321	648	0.403990024938	1.71e-76	314.0	41.0		COG0601 # Func_class: EP # Function: ABC-type dipeptide/oligopeptide/nickel transport systems, permease components # Organism: Sinorhizobium meliloti (Sme)
L2_129_71	TM1077	279	626	0.435024322446	1.16e-73	276.0	46.0		COG0414 # Func_class: H Coenzyme transport and metabolism # Function: Panthothenate synthetase # Organism: Thermotoga maritima (Tma)
L2_129_63	BS_ykvM	103	267	0.444259567388	3.44e-24	102.0	49.0		COG0780 # Func_class: R General function prediction only # Function: Enzyme related to GTP cyclohydrolase I # Organism: Bacillus subtilis (Bsu)
L2_129_63	aq_931	111	257	0.42762063228	9.16e-23	110.0	47.0		COG0780 # Func_class: R General function prediction only # Function: Enzyme related to GTP cyclohydrolase I # Organism: Aquifex aeolicus (Aae)
L2_129_73	BS_leuS	806	2365	0.545307816463	1.65e-297	800.0	56.0		COG0495 # Func_class: J Translation, ribosomal structure and biogenesis # Function: Leucyl-tRNA synthetase # Organism: Bacillus subtilis (Bsu)
L2_129_73	BH3281	806	2362	0.544616094074	4.01e-297	802.0	54.0		COG0495 # Func_class: J Translation, ribosomal structure and biogenesis # Function: Leucyl-tRNA synthetase # Organism: Bacillus halodurans (Bha)
L2_129_73	SA1579	810	2356	0.543232649297	2.38e-296	804.0	55.0		COG0495 # Func_class: J Translation, ribosomal structure and biogenesis # Function: Leucyl-tRNA synthetase # Organism: Staphylococcus aureus N315 (Sau)
L2_129_73	lin1769	806	2311	0.532856813466	1.47e-290	799.0	55.0		COG0495 # Func_class: J Translation, ribosomal structure and biogenesis # Function: Leucyl-tRNA synthetase # Organism: Listeria innocua (Lin)
L2_129_73	SPy0173	808	2210	0.509568826378	1.48e-277	830.0	52.0		COG0495 # Func_class: J Translation, ribosomal structure and biogenesis # Function: Leucyl-tRNA synthetase # Organism: Streptococcus pyogenes M1 GAS (Spy)
L2_129_74	sll0542	644	2088	0.584546472564	7.47e-262	650.0	58.0		COG0365 # Func_class: I Lipid transport and metabolism # Function: Acyl-coenzyme A synthetases/AMP-(fatty) acid ligases # Organism: Synechocystis (Syn)
L2_129_74	DR2471	646	1975	0.552911534155	2.62e-247	642.0	56.0		COG0365 # Func_class: I Lipid transport and metabolism # Function: Acyl-coenzyme A synthetases/AMP-(fatty) acid ligases # Organism: Deinococcus radiodurans (Dra)
L2_176_15	TM1817	893	1924	0.402342116269	9.64e-241	861.0	43.0		COG0525 # Func_class: J Translation, ribosomal structure and biogenesis # Function: Valyl-tRNA synthetase # Organism: Thermotoga maritima (Tma)
L2_176_15	CAC2399	893	1922	0.401923881221	1.74e-240	874.0	44.0		COG0525 # Func_class: J Translation, ribosomal structure and biogenesis # Function: Valyl-tRNA synthetase # Organism: Clostridium acetobutylicum (Cac)
L2_176_15	FN2011	891	1914	0.400250941029	1.87e-239	880.0	43.0		COG0525 # Func_class: J Translation, ribosomal structure and biogenesis # Function: Valyl-tRNA synthetase # Organism: Fusobacterium nucleatum (Fnu)
L2_129_74	PAE2867	618	1738	0.486562150056	8.44e-217	630.0	53.0		COG0365 # Func_class: I Lipid transport and metabolism # Function: Acyl-coenzyme A synthetases/AMP-(fatty) acid ligases # Organism: Pyrobaculum aerophilum (Pya)
L2_129_74	CC3581	637	1737	0.486282194849	1.14e-216	640.0	51.0		COG0365 # Func_class: I Lipid transport and metabolism # Function: Acyl-coenzyme A synthetases/AMP-(fatty) acid ligases # Organism: Caulobacter vibrioides (Ccr)
L2_129_74	PA4733	613	1734	0.485442329227	2.76e-216	616.0	53.0		COG0365 # Func_class: I Lipid transport and metabolism # Function: Acyl-coenzyme A synthetases/AMP-(fatty) acid ligases # Organism: Pseudomonas aeruginosa (Pae)
L2_176_12	STM2366	278	758	0.520962199313	1.19e-90	277.0	51.0		COG0777 # Func_class: I Lipid transport and metabolism # Function: Acetyl-CoA carboxylase beta subunit # Organism: Salmonella typhimurium LT2 (Sty)
L2_176_12	ECs3200	278	753	0.517525773196	5.23e-90	277.0	50.0		COG0777 # Func_class: I Lipid transport and metabolism # Function: Acetyl-CoA carboxylase beta subunit # Organism: Escherichia coli O157:H7 (Ecs)
L2_176_12	ZaccD	278	753	0.517525773196	5.23e-90	277.0	50.0		COG0777 # Func_class: I Lipid transport and metabolism # Function: Acetyl-CoA carboxylase beta subunit # Organism: Escherichia coli O157:H7 EDL933 (EcZ)
L2_176_12	accD	278	753	0.517525773196	5.23e-90	277.0	50.0		COG0777 # Func_class: I Lipid transport and metabolism # Function: Acetyl-CoA carboxylase beta subunit # Organism: Escherichia coli K12 (Eco)
L2_176_12	YPO2768	278	727	0.499656357388	1.16e-86	279.0	50.0		COG0777 # Func_class: I Lipid transport and metabolism # Function: Acetyl-CoA carboxylase beta subunit # Organism: Yersinia pestis (Ype)
L2_176_13	sll1635	216	716	0.642728904847	3.03e-85	215.0	63.0		COG1351 # Func_class: F Nucleotide transport and metabolism # Function: Predicted alternative thymidylate synthase # Organism: Synechocystis (Syn)
L2_176_14	slr0542	193	673	0.586236933798	1.04e-79	192.0	65.0		COG0740 # Func_class: OU # Function: Protease subunit of ATP-dependent Clp proteases # Organism: Synechocystis (Syn)
L2_176_14	alr1238	190	666	0.580139372822	8.26e-79	189.0	65.0		COG0740 # Func_class: OU # Function: Protease subunit of ATP-dependent Clp proteases # Organism: Nostoc sp. PCC 7120 (Nos)
L2_176_14	aq_1339	196	658	0.573170731707	8.85e-78	195.0	64.0		COG0740 # Func_class: OU # Function: Protease subunit of ATP-dependent Clp proteases # Organism: Aquifex aeolicus (Aae)
L2_176_14	YPO3157	204	650	0.566202090592	9.48e-77	204.0	57.0		COG0740 # Func_class: OU # Function: Protease subunit of ATP-dependent Clp proteases # Organism: Yersinia pestis (Ype)
L2_176_14	STM0448	193	649	0.565331010453	1.27e-76	192.0	60.0		COG0740 # Func_class: OU # Function: Protease subunit of ATP-dependent Clp proteases # Organism: Salmonella typhimurium LT2 (Sty)
L2_176_5	TM0141_1	187	597	0.62252346194	6.29e-70	188.0	56.0		COG0512 # Func_class: EH # Function: Anthranilate/para-aminobenzoate synthases component II # Organism: Thermotoga maritima (Tma)
L2_176_5	CC1897	188	580	0.604796663191	9.71e-68	187.0	56.0		COG0512 # Func_class: EH # Function: Anthranilate/para-aminobenzoate synthases component II # Organism: Caulobacter vibrioides (Ccr)
L2_176_5	PA0649	186	575	0.599582898853	4.27e-67	190.0	58.0		COG0512 # Func_class: EH # Function: Anthranilate/para-aminobenzoate synthases component II # Organism: Pseudomonas aeruginosa (Pae)
L2_176_5	aq_549	187	575	0.599582898853	4.27e-67	186.0	54.0		COG0512 # Func_class: EH # Function: Anthranilate/para-aminobenzoate synthases component II # Organism: Aquifex aeolicus (Aae)
L2_176_5	NMA1163	186	573	0.597497393118	7.73e-67	185.0	54.0		COG0512 # Func_class: EH # Function: Anthranilate/para-aminobenzoate synthases component II # Organism: Neisseria meningitidis Z2491 (NmA)
L2_176_6	aq_1884	201	537	0.424841772152	3.33e-62	197.0	54.0		COG1611 # Func_class: R General function prediction only # Function: Predicted Rossmann fold nucleotide-binding protein # Organism: Aquifex aeolicus (Aae)
L2_176_33	BS_uvrB	669	1889	0.545480796997	3.08e-236	656.0	54.0		COG0556 # Func_class: L Replication, recombination and repair # Function: Helicase subunit of the DNA excision repair complex # Organism: Bacillus subtilis (Bsu)
L2_176_33	BH3595	670	1877	0.542015593416	1.08e-234	656.0	55.0		COG0556 # Func_class: L Replication, recombination and repair # Function: Helicase subunit of the DNA excision repair complex # Organism: Bacillus halodurans (Bha)
L2_176_33	lin2632	669	1877	0.542015593416	1.08e-234	653.0	55.0		COG0556 # Func_class: L Replication, recombination and repair # Function: Helicase subunit of the DNA excision repair complex # Organism: Listeria innocua (Lin)
L2_176_33	SP1238	667	1838	0.530753681779	1.13e-229	650.0	53.0		COG0556 # Func_class: L Replication, recombination and repair # Function: Helicase subunit of the DNA excision repair complex # Organism: Streptococcus pneumoniae TIGR4 (Spn)
L2_176_33	SA0713	667	1820	0.525555876408	2.35e-227	652.0	53.0		COG0556 # Func_class: L Replication, recombination and repair # Function: Helicase subunit of the DNA excision repair complex # Organism: Staphylococcus aureus N315 (Sau)
L2_176_36	BMEI0228	188	472	0.490134994808	7.75e-54	188.0	52.0		COG1704 # Func_class: S Function unknown # Function: Uncharacterized conserved protein # Organism: Brucella melitensis (Bme)
L2_176_36	RSc0664	179	468	0.485981308411	2.54e-53	179.0	53.0		COG1704 # Func_class: S Function unknown # Function: Uncharacterized conserved protein # Organism: Ralstonia solanacearum (Rso)
L2_176_36	mll4130	193	453	0.470404984424	2.16e-51	193.0	50.0		COG1704 # Func_class: S Function unknown # Function: Uncharacterized conserved protein # Organism: Mesorhizobium loti (Mlo)
L2_176_36	PM0785	180	446	0.463136033229	1.72e-50	176.0	53.0		COG1704 # Func_class: S Function unknown # Function: Uncharacterized conserved protein # Organism: Pasteurella multocida (Pmu)
L2_176_36	PA0537	179	433	0.44963655244	8.12e-49	179.0	52.0		COG1704 # Func_class: S Function unknown # Function: Uncharacterized conserved protein # Organism: Pseudomonas aeruginosa (Pae)
L2_44_1	PA0868	127	399	0.619565217391	3.31e-44	126.0	61.0		COG1186 # Func_class: J Translation, ribosomal structure and biogenesis # Function: Protein chain release factor B # Organism: Pseudomonas aeruginosa (Pae)
L2_44_1	alr4696	131	370	0.574534161491	1.24e-39	130.0	52.0		COG1186 # Func_class: J Translation, ribosomal structure and biogenesis # Function: Protein chain release factor B # Organism: Nostoc sp. PCC 7120 (Nos)
L2_44_1	YPO1066	129	339	0.526397515528	7.66e-35	128.0	50.0		COG1186 # Func_class: J Translation, ribosomal structure and biogenesis # Function: Protein chain release factor B # Organism: Yersinia pestis (Ype)
L2_44_1	yaeJ	129	334	0.518633540373	4.43e-34	128.0	49.0		COG1186 # Func_class: J Translation, ribosomal structure and biogenesis # Function: Protein chain release factor B # Organism: Escherichia coli K12 (Eco)
L2_44_1	STM0240	129	332	0.515527950311	8.91e-34	128.0	46.0		COG1186 # Func_class: J Translation, ribosomal structure and biogenesis # Function: Protein chain release factor B # Organism: Salmonella typhimurium LT2 (Sty)
L2_176_24	BH3721	107	330	0.547263681592	1.79e-33	106.0	52.0		COG2337 # Func_class: T Signal transduction mechanisms # Function: Growth inhibitor # Organism: Bacillus halodurans (Bha)
L2_176_24	DR0417	108	311	0.515754560531	1.29e-30	107.0	52.0		COG2337 # Func_class: T Signal transduction mechanisms # Function: Growth inhibitor # Organism: Deinococcus radiodurans (Dra)
L2_176_24	ECs3642	108	254	0.421227197347	2.44e-22	106.0	44.0		COG2337 # Func_class: T Signal transduction mechanisms # Function: Growth inhibitor # Organism: Escherichia coli O157:H7 (Ecs)
L2_176_24	ZchpA	108	254	0.421227197347	2.44e-22	106.0	44.0		COG2337 # Func_class: T Signal transduction mechanisms # Function: Growth inhibitor # Organism: Escherichia coli O157:H7 EDL933 (EcZ)
L2_176_24	chpA	108	254	0.421227197347	2.44e-22	106.0	44.0		COG2337 # Func_class: T Signal transduction mechanisms # Function: Growth inhibitor # Organism: Escherichia coli K12 (Eco)
L2_176_23	DR0416	81	195	0.471014492754	3.81e-14	80.0	51.0		COG2336 # Func_class: T Signal transduction mechanisms # Function: Growth regulator # Organism: Deinococcus radiodurans (Dra)
L2_46_8	all1865	353	849	0.456697149005	2.3e-102	352.0	50.0		COG1902 # Func_class: C Energy production and conversion # Function: NADH:flavin oxidoreductases, Old Yellow Enzyme family # Organism: Nostoc sp. PCC 7120 (Nos)
L2_46_8	PA2932	355	841	0.452393760086	2.46e-101	359.0	49.0		COG1902 # Func_class: C Energy production and conversion # Function: NADH:flavin oxidoreductases, Old Yellow Enzyme family # Organism: Pseudomonas aeruginosa (Pae)
L2_46_8	MA1003	354	840	0.451855836471	3.31e-101	353.0	49.0		COG1902 # Func_class: C Energy production and conversion # Function: NADH:flavin oxidoreductases, Old Yellow Enzyme family # Organism: Methanosarcina acetivorans str.C2A (Mac)
L2_46_8	RSc1202	353	823	0.442711135019	5.1e-99	358.0	48.0		COG1902 # Func_class: C Energy production and conversion # Function: NADH:flavin oxidoreductases, Old Yellow Enzyme family # Organism: Ralstonia solanacearum (Rso)
L2_46_8	AGc3979	357	810	0.435718128026	2.4e-97	368.0	47.0		COG1902 # Func_class: C Energy production and conversion # Function: NADH:flavin oxidoreductases, Old Yellow Enzyme family # Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)
L2_47_2	PA0045	217	785	0.720844811754	3.97e-94	218.0	68.0		COG1462 # Func_class: M Cell wall/membrane/envelope biogenesis # Function: Uncharacterized protein involved in formation of curli polymers # Organism: Pseudomonas aeruginosa (Pae)
L2_47_2	RSp0673	214	764	0.701561065197	2.01e-91	212.0	69.0		COG1462 # Func_class: M Cell wall/membrane/envelope biogenesis # Function: Uncharacterized protein involved in formation of curli polymers # Organism: Ralstonia solanacearum (Rso)
L2_47_2	YPO2972	208	730	0.670339761249	4.77e-87	206.0	67.0		COG1462 # Func_class: M Cell wall/membrane/envelope biogenesis # Function: Uncharacterized protein involved in formation of curli polymers # Organism: Yersinia pestis (Ype)
L2_47_2	NMA1335	207	729	0.669421487603	6.42e-87	205.0	66.0		COG1462 # Func_class: M Cell wall/membrane/envelope biogenesis # Function: Uncharacterized protein involved in formation of curli polymers # Organism: Neisseria meningitidis Z2491 (NmA)
L2_47_2	NMB1126	207	729	0.669421487603	6.42e-87	205.0	66.0		COG1462 # Func_class: M Cell wall/membrane/envelope biogenesis # Function: Uncharacterized protein involved in formation of curli polymers # Organism: Neisseria meningitidis MC58 (Nme)
L2_42_10	VCA0291	308	725	0.443696450428	2.1e-86	308.0	47.0		COG0582 # Func_class: L Replication, recombination and repair # Function: Integrase # Organism: Vibrio cholerae (Vch)
L2_42_5	PA4803	204	643	0.585077343039	7.55e-76	203.0	60.0		COG0500 # Func_class: QR # Function: SAM-dependent methyltransferases # Organism: Pseudomonas aeruginosa (Pae)
L2_47_0	RSp0675	217	587	0.538038496792	1.22e-68	220.0	51.0		COG4380 # Func_class: S Function unknown # Function: Uncharacterized protein conserved in bacteria # Organism: Ralstonia solanacearum (Rso)
L2_47_0	YPO2970	215	568	0.520623281393	3.4e-66	213.0	54.0		COG4380 # Func_class: S Function unknown # Function: Uncharacterized protein conserved in bacteria # Organism: Yersinia pestis (Ype)
L2_47_0	NMA1332	185	494	0.452795600367	1.14e-56	183.0	49.0		COG4380 # Func_class: S Function unknown # Function: Uncharacterized protein conserved in bacteria # Organism: Neisseria meningitidis Z2491 (NmA)
L2_47_0	NMB1124	185	494	0.452795600367	1.14e-56	183.0	49.0		COG4380 # Func_class: S Function unknown # Function: Uncharacterized protein conserved in bacteria # Organism: Neisseria meningitidis MC58 (Nme)
L2_47_0	NMB1162	185	494	0.452795600367	1.14e-56	183.0	49.0		COG4380 # Func_class: S Function unknown # Function: Uncharacterized protein conserved in bacteria # Organism: Neisseria meningitidis MC58 (Nme)
L2_42_23	mlr0277	1449	3120	0.409879138203	0.0	1339.0	48.0		COG0086 # Func_class: K Transcription # Function: DNA-directed RNA polymerase, beta' subunit/160 kD subunit # Organism: Mesorhizobium loti (Mlo)
L2_42_23	CC0503	1449	3111	0.408696794535	0.0	1341.0	47.0		COG0086 # Func_class: K Transcription # Function: DNA-directed RNA polymerase, beta' subunit/160 kD subunit # Organism: Caulobacter vibrioides (Ccr)
L2_42_23	BMEI0750	1449	3106	0.408039936942	0.0	1340.0	47.0		COG0086 # Func_class: K Transcription # Function: DNA-directed RNA polymerase, beta' subunit/160 kD subunit # Organism: Brucella melitensis (Bme)
L2_42_23	SMc01316	1449	3073	0.403704676826	0.0	1339.0	48.0		COG0086 # Func_class: K Transcription # Function: DNA-directed RNA polymerase, beta' subunit/160 kD subunit # Organism: Sinorhizobium meliloti (Sme)
L2_42_23	PA4269	1480	3059	0.401865475565	0.0	1377.0	44.0		COG0086 # Func_class: K Transcription # Function: DNA-directed RNA polymerase, beta' subunit/160 kD subunit # Organism: Pseudomonas aeruginosa (Pae)
