ORF_ID	ORF_length	start	end	Contig_Name	Contig_length	strand	ec	taxonomy	product
U1_77_8	764	5912	6676	U1_77	6678	+		Chlorobiaceae (191412)	protein unknown function DUF1568
U1_76_0	539	28	567	U1_76	2610	+		root (1)	hypothetical protein
U1_76_1	737	564	1301	U1_76	2610	+		root (1)	hypothetical protein
U1_76_2	608	1410	2018	U1_76	2610	+		Chlorobium limicola (1092)	hypothetical protein
U1_76_3	380	2009	2389	U1_76	2610	+		root (1)	hypothetical protein
U1_71_0	95	1	96	U1_71	63513	-		root (1)	hypothetical protein
U1_71_1	569	130	699	U1_71	63513	+		Chlorobium ferrooxidans (84205)	thiol:disulfide interchange protein, thioredoxin family protein
U1_71_2	1853	851	2704	U1_71	63513	+	4.1.1.32	Proteobacteria (1224)	Phosphoenolpyruvate carboxykinase (EC 4.1.1.32)
U1_71_3	212	2786	2998	U1_71	63513	-		Bacteria (2)	FIG00956804:
U1_71_4	884	3109	3993	U1_71	63513	-		Pelodictyon phaeoclathratiforme (34090)	SWF/SNF family helicase
U1_71_5	3029	4000	7029	U1_71	63513	-		unclassified Zetaproteobacteria (1131280)	Helicase, SNF2/RAD54 family
U1_71_6	545	7288	7833	U1_71	63513	-		Chlorobium/Pelodictyon group (274493)	putative uncharacterized protein
U1_71_7	209	7862	8071	U1_71	63513	+		root (1)	hypothetical protein
U1_71_8	1322	8175	9497	U1_71	63513	+		Chlorobium ferrooxidans (84205)	transporter, putative
U1_71_9	1595	9515	11110	U1_71	63513	-		Bacteroidetes (976)	Inner membrane component tripartite multidrug resistance system
U1_71_10	1001	11107	12108	U1_71	63513	-		Chlorobium ferrooxidans (84205)	Membrane fusion component tripartite multidrug resistance system
U1_71_11	431	12095	12526	U1_71	63513	-		Chlorobium ferrooxidans (84205)	Universal stress protein family
U1_71_12	1325	12528	13853	U1_71	63513	-		Chlorobium ferrooxidans (84205)	Outer membrane component tripartite multidrug resistance system
U1_71_13	2102	14149	16251	U1_71	63513	+		Chlorobiaceae (191412)	Formate hydrogenlyase transcriptional activator
U1_71_14	1199	16451	17650	U1_71	63513	-	2.6.1.1	Chlorobium ferrooxidans (84205)	Transcriptional regulator, GntR family domain / Aspartate aminotransferase (EC 2.6.1.1)
U1_71_15	428	17815	18243	U1_71	63513	-		Anaerophaga thermohalophila (177400)	Amino acid-binding ACT
U1_71_16	1310	18259	19569	U1_71	63513	-	6.2.1.30	Bacteria (2)	Phenylacetate-coenzyme A ligase OS Escherichia coli (strain K12) GN paaK PE 1 SV # UNIPROT P76085 PHENYLACETATE--COA-LIGASE-RXN MetaCyc:G6719-MONOMER 6.2.1.30
U1_71_17	581	19566	20147	U1_71	63513	-	1.2.7.8	Chlorobium ferrooxidans (84205)	Indolepyruvate oxidoreductase subunit IorB (EC 1.2.7.8)
U1_71_18	1601	20155	21756	U1_71	63513	-	1.2.7.8	Bacteroidales (171549)	Indolepyruvate oxidoreductase subunit IorA (EC 1.2.7.8)
U1_71_19	881	22137	23018	U1_71	63513	+		root (1)	hypothetical protein
U1_71_20	1457	23046	24503	U1_71	63513	+		Chroococcales (1118)	amino acid permease family protein
U1_71_21	1388	24536	25924	U1_71	63513	+	2.6.1.62	Bacteria (2)	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase (EC 2.6.1.62)
U1_71_22	578	25980	26558	U1_71	63513	+		Rhizobiales (356)	putative transmembrane protein
U1_71_23	1307	26555	27862	U1_71	63513	+	2.5.1.47	Monera	Protein MET17 OS Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN PE 1 SV 3 # UNIPROT P06106 ACSERLY-RXN MetaCyc:MONOMER-387 2.5.1.47
U1_71_24	248	28051	28299	U1_71	63513	+		root (1)	hypothetical protein
U1_71_25	1202	28340	29542	U1_71	63513	+		Chlorobium ferrooxidans (84205)	Radical SAM
U1_71_26	446	29843	30289	U1_71	63513	+		Gammaproteobacteria (1236)	FIG00613894:
U1_71_27	485	30299	30784	U1_71	63513	+		Chlorobium ferrooxidans (84205)	Transcriptional regulator, AraC family
U1_71_28	863	30810	31673	U1_71	63513	+		Chlorobium ferrooxidans (84205)	Abortive infection protein
U1_71_29	515	31759	32274	U1_71	63513	-		Chlorobiaceae (191412)	Nitroreductase family protein
U1_71_30	611	32290	32901	U1_71	63513	-		Chlorobium/Pelodictyon group (274493)	FIG00496152:
U1_71_31	1073	33019	34092	U1_71	63513	-		Bacteria (2)	Peptide chain release factor 1
U1_71_32	1361	34111	35472	U1_71	63513	-		Chlorobium ferrooxidans (84205)	Membrane-associated zinc metalloprotease
U1_71_33	1148	35552	36700	U1_71	63513	-	1.1.1.267	Bacteria (2)	1-deoxy-D-xylulose 5-phosphate reductoisomerase OS Geobacter lovleyi (strain ATCC BAA-1151 / DSM 17278 SZ) GN dxr PE 3 SV 1 # UNIPROT B3E7B0 DXPREDISOM-RXN 1.1.1.267
U1_71_34	290	36941	37231	U1_71	63513	+		root (1)	hypothetical protein
U1_71_35	275	37096	37371	U1_71	63513	-	3.6.1.7	Chlorobium/Pelodictyon group (274493)	Acylphosphate phosphohydrolase (EC 3.6.1.7), putative
U1_71_36	2105	37384	39489	U1_71	63513	-		Bacteria (2)	Cell division protein FtsH (EC 3.4.24.-)
U1_71_37	836	39745	40581	U1_71	63513	+	4.1.1.23	Bacteroidetes (976)	Orotidine 5'-phosphate decarboxylase (EC 4.1.1.23)
U1_71_38	1844	40699	42543	U1_71	63513	+	2.6.1.16	Bacteria (2)	Glucosamine--fructose-6-phosphate aminotransferase OS Methanosarcina acetivorans (strain ATCC 35395 / DSM 2834 JCM 12185 C2A) GN glmS PE 3 SV # UNIPROT Q8TLL3 L-GLN-FRUCT-6-P-AMINOTRANS-RXN MACE188937:MA3023-MONOMER 2.6.1.16
U1_71_39	941	42720	43661	U1_71	63513	+		Chlorobiaceae (191412)	Cell division inhibitor
U1_71_40	497	43693	44190	U1_71	63513	+		Chlorobium ferrooxidans (84205)	Bacterioferritin
U1_71_41	272	44267	44539	U1_71	63513	-		Bacteria (2)	RNA-binding region RNP-1
U1_71_42	1331	44976	46307	U1_71	63513	+		Marinilabilia salmonicolor (989)	Ammonium transporter
U1_71_43	341	46317	46658	U1_71	63513	+		Marinilabilia salmonicolor (989)	Nitrogen regulatory protein P-II
U1_71_44	584	46817	47401	U1_71	63513	-		Chlorobium ferrooxidans (84205)	TPR repeat
U1_71_45	725	47752	48477	U1_71	63513	+		Chlorobium ferrooxidans (84205)	Segregation condensation protein A
U1_71_46	1274	48511	49785	U1_71	63513	+		Pelodictyon phaeoclathratiforme (34090)	FIG00496002:
U1_71_47	437	49792	50229	U1_71	63513	+		Chlorobiaceae (191412)	TsaE protein, required threonylcarbamoyladenosine t(6)A37 formation tRNA
U1_71_48	674	50229	50903	U1_71	63513	+		Chlorobium ferrooxidans (84205)	TsaB protein, required threonylcarbamoyladenosine (t(6)A) formation tRNA
U1_71_49	323	50966	51289	U1_71	63513	-		Gloeocapsa sp. PCC 73106 (102232)	Putative DNA-binding protein
U1_71_50	374	51282	51656	U1_71	63513	-		Gloeocapsa sp. PCC 73106 (102232)	FIG071147:
U1_71_51	356	51714	52070	U1_71	63513	-		Chlorobium ferrooxidans (84205)	FIG00498974:
U1_71_52	458	52251	52709	U1_71	63513	+		Bacteroidetes/Chlorobi group (68336)	transcriptional regulator, XRE family
U1_71_53	395	52913	53308	U1_71	63513	+		Chlorobiaceae (191412)	Ribosomal silencing factor RsfA (former Iojap)
U1_71_54	2486	53433	55919	U1_71	63513	+	5.99.1.3	Bacteroidetes (976)	DNA gyrase subunit A (EC 5.99.1.3)
U1_71_55	224	55968	56192	U1_71	63513	+	1.4.1.13	Nitrospina gracilis (35801)	Glutamate synthase large chain (EC 1.4.1.13)
U1_71_56	1697	56236	57933	U1_71	63513	+	6.3.4.2	Bacteroidetes (976)	CTP synthase OS Coprothermobacter proteolyticus (strain ATCC 35245 / DSM 5265 BT) GN pyrG PE 3 SV 1 # UNIPROT B5Y8A3 CTPSYN-RXN 6.3.4.2
U1_71_57	131	63380	63511	U1_71	63513	+		root (1)	hypothetical protein
U1_71_58	1458	58320	59778	U1_71	63513	+		root (1)	hypothetical protein
U1_71_59	72	60097	60169	U1_71	63513	+		root (1)	hypothetical protein
U1_71_tRNA	73	60097	60169	U1_71	63513	+		root (1)	tRNA-Ala
U1_70_0	1826	5	1831	U1_70	4028	-		Firmicutes (1239)	GTP-binding protein TypA/BipA
U1_70_1	845	2006	2851	U1_70	4028	+		Chlorobium ferrooxidans (84205)	HemX protein, negative effector steady-state concentration glutamyl-tRNA reductase
U1_70_2	1088	2864	3952	U1_70	4028	-		Bacteria (2)	COG3335: Transposase inactivated derivatives
U1_73_0	1643	244	1887	U1_73	61757	-		Bacteria (2)	Hydroxylamine reductase (EC 1.7.-.-)
U1_73_1	410	1899	2309	U1_73	61757	-		Chlorobium/Pelodictyon group (274493)	TPR repeat
U1_73_2	875	2478	3353	U1_73	61757	-		Monera	Ferredoxin 3 fused to uncharacterized domain
U1_73_3	422	3543	3965	U1_73	61757	-		Chlorobium ferrooxidans (84205)	transcriptional regulator, BadM/Rrf2 family
U1_73_4	899	4206	5105	U1_73	61757	+		Pelodictyon phaeoclathratiforme (34090)	SAM (and some other nucleotide) binding motif
U1_73_5	434	5157	5591	U1_73	61757	+		Chlorobaculum tepidum (1097)	FIG00495910:
U1_73_6	1547	5970	7517	U1_73	61757	+		Chlorobium ferrooxidans (84205)	hypothetical protein
U1_73_7	992	7580	8572	U1_73	61757	+		Pelodictyon phaeoclathratiforme (34090)	peptidase M50
U1_73_8	902	8592	9494	U1_73	61757	+	2.5.1.15	Chlorobium ferrooxidans (84205)	Dihydropteroate synthase (EC 2.5.1.15)
U1_73_9	545	9611	10156	U1_73	61757	-		Bacteroidales (171549)	Putative DNA-binding protein
U1_73_10	3539	10579	14118	U1_73	61757	+		Chlorobiaceae (191412)	Chromosome partition protein smc
U1_73_11	722	14119	14841	U1_73	61757	+		Chlorobium ferrooxidans (84205)	Hydrolase, haloacid dehalogenase-like family
U1_73_12	494	14852	15346	U1_73	61757	+		Chlorobium/Pelodictyon group (274493)	Transcription termination protein NusB
U1_73_13	635	15419	16054	U1_73	61757	+	4.2.99.18	Bacteria (2)	Endonuclease III (EC 4.2.99.18)
U1_73_14	458	16287	16745	U1_73	61757	-		Chlorobium/Pelodictyon group (274493)	FIG00496719:
U1_73_15	1904	16881	18785	U1_73	61757	-	2.6.1.85	Chlorobium ferrooxidans (84205)	Para-aminobenzoate synthase, aminase component (EC 2.6.1.85) / Aminodeoxychorismate lyase 4.1.3.38) # PabAa/PabAc
U1_73_16	1559	18748	20307	U1_73	61757	-	3.6.1.11	Chlorobium ferrooxidans (84205)	Exopolyphosphatase (EC 3.6.1.11)
U1_73_17	671	20682	21353	U1_73	61757	+		Chlorobium/Pelodictyon group (274493)	Phytol kinase (2.7.1.-)
U1_73_18	947	21372	22319	U1_73	61757	+		Chlorobium ferrooxidans (84205)	TsaC protein (YrdC-Sua5 domains) required threonylcarbamoyladenosine t(6)A37 modification tRNA
U1_73_19	2042	22348	24390	U1_73	61757	-		Pelodictyon phaeoclathratiforme (34090)	FIG00495545:
U1_73_20	743	24418	25161	U1_73	61757	-	4.2.1.70	Chlorobium phaeovibrioides (1094)	Ribosomal small subunit pseudouridine synthase A (EC 4.2.1.70)
U1_73_21	599	25182	25781	U1_73	61757	-		Chlorobium ferrooxidans (84205)	Segregation condensation protein B
U1_73_22	860	25839	26699	U1_73	61757	-	5.3.1.16	Chlorobiaceae (191412)	1-(5-phosphoribosyl)-5- imidazole-4-carboxamide isomerase OS Chloroherpeton thalassium (strain ATCC 35110 / GB-78) GN hisA PE 3 SV 1 # UNIPROT B3QRR1 PRIBFAICARPISOM-RXN 5.3.1.16
U1_73_23	605	26736	27341	U1_73	61757	-		Bacteria (2)	Imidazole glycerol phosphate synthase amidotransferase subunit (EC 2.4.2.-)
U1_73_24	845	27501	28346	U1_73	61757	+	1.3.3.1	Monera	Dihydroorotate dehydrogenase electron transfer subunit (EC 1.3.3.1)
U1_73_25	1424	28452	29876	U1_73	61757	+	1.4.1.13	Bacteria (2)	Glutamate synthase large chain (EC 1.4.1.13)
U1_73_26	407	29938	30345	U1_73	61757	+		Chlorobaculum tepidum (1097)	Nickel responsive regulator NikR
U1_73_27	773	30471	31244	U1_73	61757	+		Chlorobium ferrooxidans (84205)	FIG00495706:
U1_73_28	1013	31345	32358	U1_73	61757	+		Firmicutes (1239)	Substrate-specific component NikM nickel ECF transporter / Additional substrate-specific NikN
U1_73_29	767	32358	33125	U1_73	61757	+		Chlorobium ferrooxidans (84205)	Transmembrane component NikQ energizing module nickel ECF transporter
U1_73_30	722	33137	33859	U1_73	61757	+		Firmicutes (1239)	ATPase component NikO energizing module nickel ECF transporter
U1_73_31	431	34012	34443	U1_73	61757	-		Chlorobium ferrooxidans (84205)	Protein unknown function DUF1499
U1_73_32	842	34656	35498	U1_73	61757	-		Chlorobium ferrooxidans (84205)	protein unknown function DUF88
U1_73_33	1019	35654	36673	U1_73	61757	-	4.99.1.1	Pelodictyon phaeoclathratiforme (34090)	Ferrochelatase, protoheme ferro-lyase (EC 4.99.1.1)
U1_73_34	1082	36692	37774	U1_73	61757	-		Chlorobium ferrooxidans (84205)	Probable Co/Zn/Cd efflux system membrane fusion protein
U1_73_35	413	37940	38353	U1_73	61757	+	3.5.4.19	Moraxellaceae (468)	Phosphoribosyl-AMP cyclohydrolase OS Chromohalobacter salexigens (strain DSM 3043 / ATCC BAA-138 NCIMB 13768) GN hisI PE 3 SV 1 # UNIPROT Q1QWC3 HISTCYCLOHYD-RXN 3.5.4.19
U1_73_36	749	38337	39086	U1_73	61757	+	2.1.1.163	Chlorobium ferrooxidans (84205)	2-heptaprenyl-1,4-naphthoquinone methyltransferase MenG (EC 2.1.1.163)
U1_73_37	389	39092	39481	U1_73	61757	-		Chlorobium ferrooxidans (84205)	FIG00496512:
U1_73_38	626	39484	40110	U1_73	61757	-		Chlorobiaceae (191412)	FIG00497566:
U1_73_39	2024	40129	42153	U1_73	61757	-	6.5.1.2	Bacteria (2)	DNA ligase (EC 6.5.1.2)
U1_73_40	1538	42167	43705	U1_73	61757	-		Pelodictyon (1099)	Lycopene cyclase, CruA type
U1_73_41	725	43735	44460	U1_73	61757	-		Proteobacteria (1224)	Lipoprotein releasing system ATP-binding protein LolD
U1_73_42	707	44797	45504	U1_73	61757	+		Chlorobium ferrooxidans (84205)	FolM Alternative dihydrofolate reductase 1
U1_73_43	275	45618	45893	U1_73	61757	+		Chlorobium ferrooxidans (84205)	FIG00495885:
U1_73_44	401	45916	46317	U1_73	61757	+		Chlorobium/Pelodictyon group (274493)	FIG00496877:
U1_73_45	389	46301	46690	U1_73	61757	+		Chlorobium ferrooxidans (84205)	FIG00496681:
U1_73_46	3506	46903	50409	U1_73	61757	+		Chlorobium ferrooxidans (84205)	Alpha-amylase family protein
U1_73_47	1262	50514	51776	U1_73	61757	-	1.10.2.2	Chlorobium ferrooxidans (84205)	Ubiquinol--cytochrome c reductase, cytochrome B subunit (EC 1.10.2.2)
U1_73_48	545	51812	52357	U1_73	61757	-	1.10.2.2	Chlorobium ferrooxidans (84205)	Ubiquinol-cytochrome C reductase iron-sulfur subunit (EC 1.10.2.2)
U1_73_49	1130	52532	53662	U1_73	61757	-		Chlorobium ferrooxidans (84205)	Hydroxyneurosporene synthase
U1_73_50	1520	53967	55487	U1_73	61757	-	6.1.1.17	Bacteria (2)	Glutamyl-tRNA synthetase OS Salinibacter ruber (strain DSM 13855 / M31) GN gltX PE 3 SV 2 # UNIPROT Q2S1L8 GLURS-RXN 6.1.1.17
U1_73_51	1985	55738	57723	U1_73	61757	+		Bacteria (2)	Cell division protein FtsH (EC 3.4.24.-)
U1_73_52	365	57759	58124	U1_73	61757	+		Chlorobium ferrooxidans (84205)	FIG00495758:
U1_73_53	308	58161	58469	U1_73	61757	+		Chlorobiaceae (191412)	Integration host factor alpha/beta
U1_73_54	533	58812	59345	U1_73	61757	-	2.4.2.7	Proteobacteria (1224)	Adenine phosphoribosyltransferase OS Paracoccus denitrificans (strain Pd 1222) GN apt PE 3 SV 1 # UNIPROT A1B843 ADENPRIBOSYLTRAN-RXN 2.4.2.7
U1_73_55	1370	59405	60775	U1_73	61757	-		Chlorobium ferrooxidans (84205)	tRNA-t(6)A37 methylthiotransferase
U1_73_56	755	61002	61757	U1_73	61757	+		Chlorobium/Pelodictyon group (274493)	FIG00498400:
U1_73_57	72	53808	53880	U1_73	61757	+		root (1)	hypothetical protein
U1_73_tRNA	73	53880	53808	U1_73	61757	-		root (1)	tRNA-Phe
U1_72_0	464	95	559	U1_72	18546	+		Bacteria (2)	Cell division inhibitor
U1_72_1	1940	1187	3127	U1_72	18546	+		Chlorobium ferrooxidans (84205)	Outer membrane vitamin B12 receptor BtuB
U1_72_2	638	3332	3970	U1_72	18546	+	1.14.99.40	Proteobacteria (1224)	BluB OS Rhizobium meliloti GN bluB PE 1 SV # UNIPROT Q92PC8 RXN-8771 SMEL266834:SMC00166-MONOMER 1.14.99.40
U1_72_3	1514	3964	5478	U1_72	18546	+	6.3.5.10	Chlorobiaceae (191412)	Cobyric acid synthase (EC 6.3.5.10)
U1_72_4	1082	5475	6557	U1_72	18546	+	4.1.1.81	Chlorobium ferrooxidans (84205)	L-threonine 3-O-phosphate decarboxylase (EC 4.1.1.81)
U1_72_5	887	6634	7521	U1_72	18546	+	6.3.1.10	Chlorobium ferrooxidans (84205)	Adenosylcobinamide-phosphate synthase (EC 6.3.1.10)
U1_72_6	527	7619	8146	U1_72	18546	+	2.5.1.17	Chlorobaculum tepidum (1097)	Cob(I)alamin adenosyltransferase (EC 2.5.1.17)
U1_72_7	1094	8100	9194	U1_72	18546	+		Chlorobium ferrooxidans (84205)	Vitamin B12 ABC transporter, permease component BtuC
U1_72_8	1271	9340	10611	U1_72	18546	+		Chlorobium ferrooxidans (84205)	Vitamin B12 ABC transporter, ATPase component BtuD
U1_72_9	800	10608	11408	U1_72	18546	+		Chlorobium ferrooxidans (84205)	FIG00495974:
U1_72_10	4652	11434	16086	U1_72	18546	-	6.2.1.3	Chlorobium ferrooxidans (84205)	Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)
U1_72_11	2108	16083	18191	U1_72	18546	-		Chlorobium ferrooxidans (84205)	Amino acid adenylation
U1_119_0	908	138	1046	U1_119	1623	+		Proteobacteria (1224)	ATP-dependent DNA helicase RecG-related protein
U1_119_1	182	1383	1565	U1_119	1623	+		root (1)	hypothetical protein
U1_141_0	230	1	231	U1_141	231	-		root (1)	hypothetical protein
U1_118_0	2078	198	2276	U1_118	71109	-		Proteobacteria (1224)	putative ATP-dependent protease
U1_118_1	2534	2292	4826	U1_118	71109	-		Alcanivorax pacificus (1306787)	putative cytoplasmic protein
U1_118_2	1103	4997	6100	U1_118	71109	-		Oceanospirillales (135619)	filamentation induced cAMP protein Fic
U1_118_3	4433	6104	10537	U1_118	71109	-		root (1)	hypothetical protein
U1_118_4	1670	10633	12303	U1_118	71109	-		Alcanivorax pacificus (1306787)	ATP-dependent DNA helicase RecG-related protein
U1_118_5	3539	12313	15852	U1_118	71109	-		Alcanivorax pacificus (1306787)	FIG00607287:
U1_118_6	611	15867	16478	U1_118	71109	-		Alcanivorax pacificus (1306787)	putative cytoplasmic protein
U1_118_7	614	16475	17089	U1_118	71109	-		Pseudomonas (286)	putative inner membrane protein
U1_118_8	260	17597	17857	U1_118	71109	+		Pelodictyon phaeoclathratiforme (34090)	hypothetical protein
U1_118_9	191	17836	18027	U1_118	71109	+		Bacteroidetes/Chlorobi group (68336)	addiction module toxin, Txe/YoeB family
U1_118_10	314	18257	18571	U1_118	71109	-		root (1)	hypothetical protein
U1_118_11	170	18568	18738	U1_118	71109	-		root (1)	hypothetical protein
U1_118_12	206	18980	19186	U1_118	71109	-		root (1)	hypothetical protein
U1_118_13	188	19183	19371	U1_118	71109	-		root (1)	hypothetical protein
U1_118_14	170	19439	19609	U1_118	71109	+		root (1)	hypothetical protein
U1_118_15	272	19590	19862	U1_118	71109	+		Bacteria (2)	hypothetical protein
U1_118_16	725	20524	21249	U1_118	71109	+	3.4.21.88	Chlorobium ferrooxidans (84205)	SOS-response repressor protease LexA (EC 3.4.21.88)
U1_118_17	689	21476	22165	U1_118	71109	-		Chlorobium ferrooxidans (84205)	CBS
U1_118_18	434	22156	22590	U1_118	71109	-	5.3.1.6	Bacteria (2)	Ribose-5-phosphate isomerase B OS Escherichia coli (strain K12) GN rpiB PE 1 SV 2 # UNIPROT P37351 RIB5PISOM-RXN MetaCyc:RIB5PISOMB-MONOMER 5.3.1.6
U1_118_19	2138	22587	24725	U1_118	71109	-	2.7.4.1	Bacteria (2)	Polyphosphate kinase (EC 2.7.4.1)
U1_118_20	623	24739	25362	U1_118	71109	-	6.3.3.2	Chlorobium ferrooxidans (84205)	5-formyltetrahydrofolate cyclo-ligase (EC 6.3.3.2)
U1_118_21	713	25518	26231	U1_118	71109	+		Chlorobium ferrooxidans (84205)	Fumarylacetoacetate hydrolase family protein
U1_118_22	1325	26258	27583	U1_118	71109	+	3.5.2.3	Chlorobium/Pelodictyon group (274493)	Dihydroorotase OS Chlorobium tepidum GN pyrC PE 3 SV 1 # UNIPROT Q8KDK5 DIHYDROOROT-RXN 3.5.2.3
U1_118_23	194	27704	27898	U1_118	71109	+		Chlorobium/Pelodictyon group (274493)	FIG00495945:
U1_118_24	770	27993	28763	U1_118	71109	+		Chlorobium/Pelodictyon group (274493)	methyltransferase, putative
U1_118_25	992	28776	29768	U1_118	71109	-		Chlorobium ferrooxidans (84205)	3-beta hydroxysteroid dehydrogenase/isomerase family protein
U1_118_26	1043	29865	30908	U1_118	71109	-		Chlorobium ferrooxidans (84205)	Basic membrane protein A
U1_118_27	818	31051	31869	U1_118	71109	-		Chlorobium ferrooxidans (84205)	oxidoreductase, short-chain dehydrogenase/reductase family
U1_118_28	623	32270	32893	U1_118	71109	+		Chlorobium ferrooxidans (84205)	NLP/P60 family protein
U1_118_29	677	32998	33675	U1_118	71109	+		Chlorobium ferrooxidans (84205)	uncharacterized protein C-terminal OMP (outer membrane protein) domain
U1_118_30	776	33793	34569	U1_118	71109	-		Chlorobium ferrooxidans (84205)	hypothetical protein
U1_118_31	1778	34609	36387	U1_118	71109	-	3.1.11.5	Chlorobium ferrooxidans (84205)	Exodeoxyribonuclease V alpha chain (EC 3.1.11.5) ## RecD
U1_118_32	3620	36384	40004	U1_118	71109	-	3.1.11.5	Chlorobiaceae (191412)	Exodeoxyribonuclease V beta chain (EC 3.1.11.5) ## RecB
U1_118_33	3215	40001	43216	U1_118	71109	-	3.1.11.5	Chlorobiaceae (191412)	Exodeoxyribonuclease V gamma chain (EC 3.1.11.5) ## RecC
U1_118_34	275	43751	44026	U1_118	71109	+		Bacteria (2)	DNA-binding protein HU-beta
U1_118_35	218	44107	44325	U1_118	71109	-		Chlorobium ferrooxidans (84205)	Cold shock protein CspG
U1_118_36	1166	45044	46210	U1_118	71109	+	1.1.1.38	Firmicutes (1239)	Probable NAD-dependent malic enzyme 4 OS Bacillus subtilis GN ytsJ PE 3 SV 1 # UNIPROT O34962 MALIC-NAD-RXN BSUB:BSU29220-MONOMER 1.1.1.38
U1_118_37	1256	46371	47627	U1_118	71109	+		Bacteroidetes (976)	ATP-dependent RNA helicase RhlE
U1_118_38	278	47507	47785	U1_118	71109	-		root (1)	hypothetical protein
U1_118_39	1883	47870	49753	U1_118	71109	+		Chlorobium ferrooxidans (84205)	Osmosensitive K+ channel histidine kinase KdpD (EC 2.7.3.-)
U1_118_40	1220	49719	50939	U1_118	71109	-		Chlorobium phaeobacteroides (1096)	Mobile element protein
U1_118_41	470	51065	51535	U1_118	71109	+		Chlorobium ferrooxidans (84205)	Osmosensitive K+ channel histidine kinase KdpD (EC 2.7.3.-)
U1_118_42	614	51615	52229	U1_118	71109	+		Chlorobium ferrooxidans (84205)	Osmosensitive K+ channel histidine kinase KdpD (EC 2.7.3.-)
U1_118_43	824	52240	53064	U1_118	71109	-		Proteobacteria (1224)	Zinc ABC transporter, inner membrane permease protein ZnuB
U1_118_44	749	53087	53836	U1_118	71109	-		Proteobacteria (1224)	Zinc ABC transporter, ATP-binding protein ZnuC
U1_118_45	104	53879	53983	U1_118	71109	-		root (1)	hypothetical protein
U1_118_46	227	54016	54243	U1_118	71109	+		Chlorobium ferrooxidans (84205)	hypothetical protein
U1_118_47	1004	54372	55376	U1_118	71109	-	2.7.1.11	Bacteroidales (171549)	6-phosphofructokinase OS Halothermothrix orenii (strain H 168 / OCM 544 DSM 9562) GN pfkA PE 3 SV 1 # UNIPROT B8D1K5 6PFRUCTPHOS-RXN 2.7.1.11
U1_118_48	461	55460	55921	U1_118	71109	-		Chlorobiaceae (191412)	FIG00496439:
U1_118_49	1073	55981	57054	U1_118	71109	-		Bacteria (2)	Putative uncharacterized protein OS Chlorobium tepidum GN CT1063 PE 4 SV 1 # UNIPROT Q8KDI7 RXN1F-72 MetaCyc:MONOMER-13267 NIL
U1_118_50	419	57100	57519	U1_118	71109	-		Chlorobium ferrooxidans (84205)	FIG00498250:
U1_118_51	359	57530	57889	U1_118	71109	-		Chlorobium ferrooxidans (84205)	hypothetical protein
U1_118_52	812	58124	58936	U1_118	71109	+		Chlorobium ferrooxidans (84205)	hypothetical protein
U1_118_53	863	59049	59912	U1_118	71109	-		Chlorobaculum tepidum (1097)	membrane protein, putative
U1_118_54	227	60274	60501	U1_118	71109	+		Chlorobium ferrooxidans (84205)	Chlorosome protein F
U1_118_55	758	60745	61503	U1_118	71109	+		Chlorobium ferrooxidans (84205)	Conserved protein
U1_118_56	878	61505	62383	U1_118	71109	-		Chlorobium ferrooxidans (84205)	FIG00497474:
U1_118_57	695	62637	63332	U1_118	71109	-		Proteobacteria (1224)	Fe(2+)/Mn(2+) transporter pcl1
U1_118_58	770	63359	64129	U1_118	71109	-	3.5.1.9	Chlorobium ferrooxidans (84205)	Kynurenine formamidase, bacterial (EC 3.5.1.9)
U1_118_59	563	64409	64972	U1_118	71109	+	5.2.1.8	Rhodospirillaceae (41295)	Peptidyl-prolyl cis-trans isomerase (EC 5.2.1.8)
U1_118_60	248	65067	65315	U1_118	71109	-		Chlorobium ferrooxidans (84205)	hypothetical protein
U1_118_61	395	65383	65778	U1_118	71109	-		Chlorobium ferrooxidans (84205)	Glyoxalase/bleomycin resistance protein/dioxygenase
U1_118_62	512	65775	66287	U1_118	71109	-		Chlorobium ferrooxidans (84205)	pyridoxamine 5'-phosphate oxidase-related FMN-binding
U1_118_63	476	66492	66968	U1_118	71109	+		Chlorobiaceae (191412)	FIG00498761:
U1_118_64	800	67179	67979	U1_118	71109	+		Chlorobium ferrooxidans (84205)	sterol desaturase, putative
U1_118_65	464	67985	68449	U1_118	71109	-		Chlorobium ferrooxidans (84205)	Rhodanese domain protein
U1_118_66	659	68436	69095	U1_118	71109	-	2.7.7.7	Gammaproteobacteria (1236)	DNA polymerase III alpha subunit (EC 2.7.7.7)
U1_118_67	962	69192	70154	U1_118	71109	-		Chlorobium phaeobacteroides (1096)	FIG00497370:
U1_118_68	179	70276	70455	U1_118	71109	+		root (1)	hypothetical protein
U1_118_69	449	70515	70964	U1_118	71109	-		Chlorobium ferrooxidans (84205)	Cupin 2, conserved barrel domain protein
U1_162_0	1169	57	1226	U1_162	1536	+		Bacteroidales (171549)	Mobile element protein
U1_162_1	92	1443	1535	U1_162	1536	+		root (1)	hypothetical protein
U1_163_0	272	1	273	U1_163	275	-		Piscirickettsiaceae (135616)	filamentous hemagglutinin family outer membrane protein
U1_160_0	278	16	294	U1_160	297	-		Pelodictyon luteolum (1100)	transposase IS4 family protein
